,Title,URL
2933,FOX n FORESTS,/game/switch/fox-n-forests
2934,FRAMED Collection,/game/switch/framed-collection
2935,Yonder: The Cloud Catcher Chronicles,/game/switch/yonder-the-cloud-catcher-chronicles
2936,The Banner Saga 1,/game/switch/the-banner-saga-1
2937,Invisiballs,/game/switch/invisiballs
2938,Ice Cream Surfer,/game/switch/ice-cream-surfer
2939,Fairune Collection,/game/switch/fairune-collection
2940,White Night,/game/switch/white-night
2941,Johnny Turbo's Arcade: Super Burger Time,/game/switch/johnny-turbos-arcade-super-burger-time
2942,ACA NeoGeo: Baseball Stars Professional,/game/switch/aca-neogeo-baseball-stars-professional
2943,Battle Chasers: Nightwar,/game/switch/battle-chasers-nightwar
2944,Wizard of Legend,/game/switch/wizard-of-legend
2945,The Adventures of Elena Temple,/game/switch/the-adventures-of-elena-temple
2946,Neon Chrome: Arena,/game/switch/neon-chrome-arena
2947,Calculation Castle: Greco's Ghostly Challenge Addition,/game/switch/calculation-castle-grecos-ghostly-challenge-addition
2948,Calculation Castle: Greco's Ghostly Challenge Subtraction,/game/switch/calculation-castle-grecos-ghostly-challenge-subtraction
2949,Calculation Castle: Greco's Ghostly Challenge Multiplication,/game/switch/calculation-castle-grecos-ghostly-challenge-multiplication
2950,Calculation Castle: Greco's Ghostly Challenge Division,/game/switch/calculation-castle-grecos-ghostly-challenge-division
2951,The Mystery of the Hudson Case,/game/switch/the-mystery-of-the-hudson-case
2952,Never Stop,/game/switch/never-stop
2953,The Pinball Arcade,/game/switch/the-pinball-arcade
2954,Hyper Sentinel,/game/switch/hyper-sentinel
2955,InkSplosion,/game/switch/inksplosion
2956,Immortal Redneck,/game/switch/immortal-redneck
2957,Super Chariot,/game/switch/super-chariot
2958,One Piece: Pirate Warriors 3 - Deluxe Edition,/game/switch/one-piece-pirate-warriors-3---deluxe-edition
2959,Garage,/game/switch/garage
2960,Suicide Guy,/game/switch/suicide-guy
2961,Three Fourths Home: Extended Edition,/game/switch/three-fourths-home-extended-edition
2962,The Fall,/game/switch/the-fall
2963,ACA NeoGeo: Super Sidekicks 2,/game/switch/aca-neogeo-super-sidekicks-2
2964,Kitten Squad,/game/switch/kitten-squad
2965,SilverStarChess,/game/switch/silverstarchess
2966,Shantae: Half-Genie Hero - Ultimate Edition,/game/switch/shantae-half-genie-hero---ultimate-edition
2967,Death Road to Canada,/game/switch/death-road-to-canada
2968,Raging Justice,/game/switch/raging-justice
2969,Donkey Kong Country: Tropical Freeze,/game/switch/donkey-kong-country-tropical-freeze
2970,Nihilumbra,/game/switch/nihilumbra
2971,"Don't Die, Mr. Robot!",/game/switch/dont-die-mr-robot!
2972,Perfect Angle,/game/switch/perfect-angle
2973,Timberman VS,/game/switch/timberman-vs
2974,Professional Construction: The Simulation,/game/switch/professional-construction-the-simulation
2975,Cast of the Seven Godsends: Redux,/game/switch/cast-of-the-seven-godsends-redux
2976,Johnny Turbo's Arcade: Sly Spy,/game/switch/johnny-turbos-arcade-sly-spy
2977,Japanese Mah-jongg,/game/switch/japanese-mah-jongg
2978,L.F.O. - Lost Future Omega -,/game/switch/lfo---lost-future-omega--
2979,ACA NeoGeo: Stakes Winner,/game/switch/aca-neogeo-stakes-winner
2980,Arcade Archives: 10-Yard Fight,/game/switch/arcade-archives-10-yard-fight
2981,Animal Super Squad,/game/switch/animal-super-squad
2982,Arcade Archives: Terra Cresta,/game/switch/arcade-archives-terra-cresta
2983,Super Saurio Fly,/game/switch/super-saurio-fly
2984,DragoDino,/game/switch/dragodino
2985,12 orbits,/game/switch/12-orbits
2986,Jotun: Valhalla Edition,/game/switch/jotun-valhalla-edition
2987,Save the Ninja Clan,/game/switch/save-the-ninja-clan
2988,Bouncy Bob,/game/switch/bouncy-bob
2989,Light Fall,/game/switch/light-fall
2990,ACA NeoGeo: Ghost Pilots,/game/switch/aca-neogeo-ghost-pilots
2991,Naruto Shippuden: Ultimate Ninja Storm Trilogy,/game/switch/naruto-shippuden-ultimate-ninja-storm-trilogy
2992,Saturday Morning RPG,/game/switch/saturday-morning-rpg
2993,Late Shift,/game/switch/late-shift
2994,Agatha Knife,/game/switch/agatha-knife
2995,Sky Rogue,/game/switch/sky-rogue
2996,Sparkle Zero,/game/switch/sparkle-zero
2997,KORG Gadget for Nintendo Switch,/game/switch/korg-gadget-for-nintendo-switch
2998,A Robot Named Fight!,/game/switch/a-robot-named-fight!
2999,Goetia,/game/switch/goetia
3000,Gear.Club Unlimited: Limited Edition Cars Pack #1,/game/switch/gearclub-unlimited-limited-edition-cars-pack-1
3001,Gear.Club Unlimited: Limited Edition Cars Pack #2,/game/switch/gearclub-unlimited-limited-edition-cars-pack-2
3002,Gear.Club Unlimited: Premium Cars Pack,/game/switch/gearclub-unlimited-premium-cars-pack
3003,Gear.Club Unlimited: Super Cars Pack,/game/switch/gearclub-unlimited-super-cars-pack
3004,Gear.Club Unlimited: McLaren 570S GT4 Pack,/game/switch/gearclub-unlimited-mclaren-570s-gt4-pack
3005,SkyPeace,/game/switch/skypeace
3006,Glaive: Brick Breaker,/game/switch/glaive-brick-breaker
3007,Another Lost Phone: Laura's Story,/game/switch/another-lost-phone-lauras-story
3008,Naruto: Ultimate Ninja Storm,/game/switch/naruto-ultimate-ninja-storm
3009,Naruto Shippuden: Ultimate Ninja Storm 2,/game/switch/naruto-shippuden-ultimate-ninja-storm-2
3010,Naruto Shippuden: Ultimate Ninja Storm 3,/game/switch/naruto-shippuden-ultimate-ninja-storm-3
3011,Where Are My Friends?,/game/switch/where-are-my-friends
3012,Gal*Gun 2,/game/switch/galgun-2
3013,Darkest Dungeon: Ancestral Edition,/game/switch/darkest-dungeon-ancestral-edition
3014,Hello Kitty Kruisers,/game/switch/hello-kitty-kruisers
3015,South Park: The Fractured But Whole,/game/switch/south-park-the-fractured-but-whole
3016,South Park: The Fractured But Whole - Danger Deck,/game/switch/south-park-the-fractured-but-whole---danger-deck
3017,South Park: The Fractured But Whole - From Dusk till Casa Bonita,/game/switch/south-park-the-fractured-but-whole---from-dusk-till-casa-bonita
3018,Firefighters: Airport Fire Department,/game/switch/firefighters-airport-fire-department
3019,Firefighters: The Simulation,/game/switch/firefighters-the-simulation
3020,LEGO Marvel Super Heroes 2 - Marvel's Avengers: Infinity War,/game/switch/lego-marvel-super-heroes-2---marvels-avengers-infinity-war
3021,Mercenary Kings: Reloaded / Flinthook - The Tribute Treasure Box,/game/switch/mercenary-kings-reloaded-flinthook---the-tribute-treasure-box
3022,Johnny Turbo's Arcade: Gate of Doom,/game/switch/johnny-turbos-arcade-gate-of-doom
3023,Nintendo Labo: Toycon 01 Variety Kit,/game/switch/nintendo-labo-toycon-01-variety-kit
3024,Nintendo Labo: Toycon 02 Robot Kit,/game/switch/nintendo-labo-toycon-02-robot-kit
3025,The Way Remastered,/game/switch/the-way-remastered
3026,Manticore: Galaxy on Fire,/game/switch/manticore-galaxy-on-fire
3027,Neo Atlas 1469,/game/switch/neo-atlas-1469
3028,ACA NeoGeo: Real Bout Fatal Fury Special,/game/switch/aca-neogeo-real-bout-fatal-fury-special
3029,BAFL: Brakes Are For Losers,/game/switch/bafl-brakes-are-for-losers
3030,Skee-Ball,/game/switch/skee-ball
3031,Ninja Striker!,/game/switch/ninja-striker!
3032,Cast of the Seven Godsends,/game/switch/cast-of-the-seven-godsends
3033,Party Trivia,/game/switch/party-trivia
3034,Splitter Critters,/game/switch/splitter-critters
3035,Wild Guns Reloaded,/game/switch/wild-guns-reloaded
3036,It's Spring Again,/game/switch/its-spring-again
3037,Pirates: All Aboard!,/game/switch/pirates-all-aboard!
3038,Football Manager Touch 2018,/game/switch/football-manager-touch-2018
3039,Regalia: Of Men and Monarchs - Royal Edition,/game/switch/regalia-of-men-and-monarchs---royal-edition
3040,Shelter Generations,/game/switch/shelter-generations
3041,Streets of Red: Devil's Dare Deluxe,/game/switch/streets-of-red-devils-dare-deluxe
3042,ACA NeoGeo: Gururin,/game/switch/aca-neogeo-gururin
3043,Rogue Aces,/game/switch/rogue-aces
3044,Burly Men At Sea,/game/switch/burly-men-at-sea
3045,Word Search by POWGI,/game/switch/word-search-by-powgi
3046,Asdivine Hearts,/game/switch/asdivine-hearts
3047,Don't Starve: Nintendo Switch Edition,/game/switch/dont-starve-nintendo-switch-edition
3048,Skies of Fury DX,/game/switch/skies-of-fury-dx
3049,Eternal Edge,/game/switch/eternal-edge
3050,Drone Fight,/game/switch/drone-fight
3051,#Breakforcist Battle,/game/switch/breakforcist-battle
3052,Zotrix: Solar Division,/game/switch/zotrix-solar-division
3053,Bombslinger,/game/switch/bombslinger
3054,Deep Ones,/game/switch/deep-ones
3055,Super Daryl Deluxe,/game/switch/super-daryl-deluxe
3056,Masters of Anima,/game/switch/masters-of-anima
3057,LEGO Marvel Super Heroes 2: Marvel's Runaways Character and Level Pack,/game/switch/lego-marvel-super-heroes-2-marvels-runaways-character-and-level-pack
3058,The Bunker,/game/switch/the-bunker
3059,Splat the Fruit,/game/switch/splat-the-fruit
3060,Sally's Law,/game/switch/sallys-law
3061,Sling Ming,/game/switch/sling-ming
3062,Urban Trial Playground,/game/switch/urban-trial-playground
3063,ACA NeoGeo: Samurai Shodown III,/game/switch/aca-neogeo-samurai-shodown-iii
3064,Johnny Turbo's Arcade: Bad Dudes,/game/switch/johnny-turbos-arcade-bad-dudes
3065,Infernium,/game/switch/infernium
3066,Super Rocket Shootout,/game/switch/super-rocket-shootout
3067,Animated Jigsaws: Beautiful Japanese Scenery,/game/switch/animated-jigsaws-beautiful-japanese-scenery
3068,Arcade Archives: Ninja-Kid,/game/switch/arcade-archives-ninja-kid
3069,Octocopter: Double or Squids,/game/switch/octocopter-double-or-squids
3070,Sumer,/game/switch/sumer
3071,Dragon Blaze for Nintendo Switch,/game/switch/dragon-blaze-for-nintendo-switch
3072,Metropolis: Lux Obscura,/game/switch/metropolis-lux-obscura
3073,Pinball FX3: Bethesda Pinball,/game/switch/pinball-fx3-bethesda-pinball
3074,Penny-Punching Princess,/game/switch/penny-punching-princess
3075,The Adventure Pals,/game/switch/the-adventure-pals
3076,Spartan,/game/switch/spartan
3077,Arcade Archives: Punch-Out!,/game/switch/arcade-archives-punch-out!
3078,Alteric,/game/switch/alteric
3079,Toki Tori,/game/switch/toki-tori
3080,Devious Dungeon,/game/switch/devious-dungeon
3081,Shadow Bug,/game/switch/shadow-bug
3082,Farm Expert 2018 for Nintendo Switch,/game/switch/farm-expert-2018-for-nintendo-switch
3083,Xenoblade Chronicles 2: New Quests Pack 2,/game/switch/xenoblade-chronicles-2-new-quests-pack-2
3084,Fire Emblem Warriors: Awakening Pack,/game/switch/fire-emblem-warriors-awakening-pack
3085,ACA NeoGeo: Sengoku 3,/game/switch/aca-neogeo-sengoku-3
3086,Lode Runner Legacy,/game/switch/lode-runner-legacy
3087,The Adventures of Bertram Fiddle: Episode 1 - A Dreadly Business,/game/switch/the-adventures-of-bertram-fiddle-episode-1---a-dreadly-business
3088,ClusterPuck 99,/game/switch/clusterpuck-99
3089,TENGAI for Nintendo Switch,/game/switch/tengai-for-nintendo-switch
3090,Gotcha Racing 2nd,/game/switch/gotcha-racing-2nd
3091,Zombillie,/game/switch/zombillie
3092,The Charming Empire,/game/switch/the-charming-empire
3093,Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings,/game/switch/atelier-lydie-suelle-the-alchemists-and-the-mysterious-paintings
3094,Outlast 2,/game/switch/outlast-2
3095,Warp Shift,/game/switch/warp-shift
3096,D/Generation HD,/game/switch/dgeneration-hd
3097,Castle of Heart,/game/switch/castle-of-heart
3098,Slayaway Camp: Butcher's Cut,/game/switch/slayaway-camp-butchers-cut
3099,Gekido: Kintaro's Revenge,/game/switch/gekido-kintaros-revenge
3100,OPUS: Rocket of Whispers,/game/switch/opus-rocket-of-whispers
3101,ACA NeoGeo: World Heroes 2 Jet,/game/switch/aca-neogeo-world-heroes-2-jet
3102,Eat Beat Deadspike-san,/game/switch/eat-beat-deadspike-san
3103,Arcade Archives: Moon Patrol,/game/switch/arcade-archives-moon-patrol
3104,Sol Divide: Sword of Darkness,/game/switch/sol-divide-sword-of-darkness
3105,NO THING,/game/switch/no-thing
3106,Witch &amp; Hero 3,/game/switch/witch-hero-3
3107,Attack on Titan 2,/game/switch/attack-on-titan-2
3108,Swim Out,/game/switch/swim-out
3109,Shantae and the Pirate's Curse,/game/switch/shantae-and-the-pirates-curse
3110,LEGO Marvel Super Heroes 2: Cloak &amp; Dagger,/game/switch/lego-marvel-super-heroes-2-cloak-dagger
3111,Kirby Star Allies,/game/switch/kirby-star-allies
3112,Tesla vs Lovecraft,/game/switch/tesla-vs-lovecraft
3113,Last Day of June,/game/switch/last-day-of-june
3114,Clustertruck,/game/switch/clustertruck
3115,The Long Reach,/game/switch/the-long-reach
3116,Bingo for Nintendo Switch,/game/switch/bingo-for-nintendo-switch
3117,Neonwall,/game/switch/neonwall
3118,WorldNeverland: Elnea Kingdom,/game/switch/worldneverland-elnea-kingdom
3119,ACA NeoGeo: Aero Fighters 3,/game/switch/aca-neogeo-aero-fighters-3
3120,Enchanting Mahjong Match,/game/switch/enchanting-mahjong-match
3121,Gem Smashers,/game/switch/gem-smashers
3122,Sparkle 3: Genesis,/game/switch/sparkle-3-genesis
3123,Spiral Splatter,/game/switch/spiral-splatter
3124,Danmaku Unlimited 3,/game/switch/danmaku-unlimited-3
3125,Coffin Dodgers,/game/switch/coffin-dodgers
3126,One Eyed Kutkh,/game/switch/one-eyed-kutkh
3127,Flinthook,/game/switch/flinthook
3128,TurtlePop: Journey to Freedom,/game/switch/turtlepop-journey-to-freedom
3129,Spy Chameleon,/game/switch/spy-chameleon
3130,Kona,/game/switch/kona
3131,World Conqueror X,/game/switch/world-conqueror-x
3132,Bleed 2,/game/switch/bleed-2
3133,"I, Zombie",/game/switch/i-zombie
3134,Midnight Deluxe,/game/switch/midnight-deluxe
3135,Steredenn: Binary Stars,/game/switch/steredenn-binary-stars
3136,ACA NeoGeo: Real Bout Fatal Fury,/game/switch/aca-neogeo-real-bout-fatal-fury
3137,Bit Dungeon+,/game/switch/bit-dungeon+
3138,The Trail: Frontier Challenge,/game/switch/the-trail-frontier-challenge
3139,The Men of Yoshiwara: Ohgiya,/game/switch/the-men-of-yoshiwara-ohgiya
3140,Earthlock,/game/switch/earthlock
3141,30-in-1 Game Collection: Volume 1,/game/switch/30-in-1-game-collection-volume-1
3142,Scribblenauts Showdown,/game/switch/scribblenauts-showdown
3143,NORTH,/game/switch/north
3144,Fear Effect Sedna,/game/switch/fear-effect-sedna
3145,Rocket League: DC Super Heroes DLC Pack,/game/switch/rocket-league-dc-super-heroes-dlc-pack
3146,Kirby Star Allies Demo,/game/switch/kirby-star-allies-demo
3147,Super Toy Cars,/game/switch/super-toy-cars
3148,Grid Mania,/game/switch/grid-mania
3149,Totes the Goat,/game/switch/totes-the-goat
3150,Guilt Battle Arena,/game/switch/guilt-battle-arena
3151,Mulaka,/game/switch/mulaka
3152,Detention,/game/switch/detention
3153,Subsurface Circular,/game/switch/subsurface-circular
3154,Paper Wars: Cannon Fodder,/game/switch/paper-wars-cannon-fodder
3155,A Hole New World,/game/switch/a-hole-new-world
3156,Arcade Archives: Star Force,/game/switch/arcade-archives-star-force
3157,ACA NeoGeo: Sengoku 2,/game/switch/aca-neogeo-sengoku-2
3158,Damascus Gear: Operation Tokyo,/game/switch/damascus-gear-operation-tokyo
3159,Little Triangle,/game/switch/little-triangle
3160,Packet Queen #,/game/switch/packet-queen-
3161,A Normal Lost Phone,/game/switch/a-normal-lost-phone
3162,Poisoft Thud Card,/game/switch/poisoft-thud-card
3163,Paper Wars: Cannon Fodder Devastated,/game/switch/paper-wars-cannon-fodder-devastated
3164,Bridge Constructor Portal,/game/switch/bridge-constructor-portal
3165,Dragon Ball: Xenoverse 2 - Extra Pack 2: Infinite History,/game/switch/dragon-ball-xenoverse-2---extra-pack-2-infinite-history
3166,Air Hockey,/game/switch/air-hockey
3167,Payday 2,/game/switch/payday-2
3168,Outlast: Bundle of Terror,/game/switch/outlast-bundle-of-terror
3169,Spot The Difference: Ultimate Edition,/game/switch/spot-the-difference-ultimate-edition
3170,Twin Robots: Ultimate Edition,/game/switch/twin-robots-ultimate-edition
3171,The Final Station,/game/switch/the-final-station
3172,Toki Tori 2 +,/game/switch/toki-tori-2-+
3173,Pac-Man Championship Edition 2 Plus,/game/switch/pac-man-championship-edition-2-plus
3174,Typoman: Revised,/game/switch/typoman-revised
3175,Hollow,/game/switch/hollow
3176,ACA NeoGeo: Magical Drop III,/game/switch/aca-neogeo-magical-drop-iii
3177,Superola and the Lost Burgers,/game/switch/superola-and-the-lost-burgers
3178,Dragon Sinker,/game/switch/dragon-sinker
3179,Membrane,/game/switch/membrane
3180,Ace of Seafood,/game/switch/ace-of-seafood
3181,Radiation Island,/game/switch/radiation-island
3182,Spacecats with Lasers,/game/switch/spacecats-with-lasers
3183,Arcade Archives: Heroic Episode,/game/switch/arcade-archives-heroic-episode
3184,Layers of Fear: Legacy,/game/switch/layers-of-fear-legacy
3185,Puzzle Puppers,/game/switch/puzzle-puppers
3186,Pinball FX3: Jurassic World Pinball,/game/switch/pinball-fx3-jurassic-world-pinball
3187,Old Man's Journey,/game/switch/old-mans-journey
3188,POOL,/game/switch/pool
3189,Fe,/game/switch/fe
3190,Bayonetta + Bayonetta 2,/game/switch/bayonetta-+-bayonetta-2
3191,Bayonetta 2,/game/switch/bayonetta-2
3192,Bayonetta,/game/switch/bayonetta
3193,Joe Dever's Lone Wolf,/game/switch/joe-devers-lone-wolf
3194,TorqueL: Physics Modified Edition,/game/switch/torquel-physics-modified-edition
3195,Xeodrifter,/game/switch/xeodrifter
3196,Millie,/game/switch/millie
3197,BILLIARD,/game/switch/billiard
3198,Wanderjahr TryAgainOrWalkAway,/game/switch/wanderjahr-tryagainorwalkaway
3199,Samurai Aces for Nintendo Switch,/game/switch/samurai-aces-for-nintendo-switch
3200,Aqua Kitty UDX,/game/switch/aqua-kitty-udx
3201,ACA NeoGeo: Fatal Fury 3,/game/switch/aca-neogeo-fatal-fury-3
3202,Escape Trick: 35 Fateful Enigmas,/game/switch/escape-trick-35-fateful-enigmas
3203,Fire Emblem Warriors: Shadow Dragon Pack,/game/switch/fire-emblem-warriors-shadow-dragon-pack
3204,The Fall Part 2: Unbound,/game/switch/the-fall-part-2-unbound
3205,The Longest Five Minutes,/game/switch/the-longest-five-minutes
3206,Monster Energy Supercross - The Official Videogame,/game/switch/monster-energy-supercross---the-official-videogame
3207,Owlboy,/game/switch/owlboy
3208,LEGO Marvel Super Heroes 2: Black Panther,/game/switch/lego-marvel-super-heroes-2-black-panther
3209,Dragon Quest Builders,/game/switch/dragon-quest-builders
3210,Arcade Archives: Crazy Climber,/game/switch/arcade-archives-crazy-climber
3211,Mercenaries Saga Chronicles,/game/switch/mercenaries-saga-chronicles
3212,ATOMIK: RunGunJumpGun,/game/switch/atomik-rungunjumpgun
3213,Disc Jam,/game/switch/disc-jam
3214,Aperion Cyberstorm,/game/switch/aperion-cyberstorm
3215,Aegis Defenders,/game/switch/aegis-defenders
3216,ACA NeoGeo: 2020 Super Baseball,/game/switch/aca-neogeo-2020-super-baseball
3217,The Darkside Detective,/game/switch/the-darkside-detective
3218,Dandara,/game/switch/dandara
3219,Mercenary Kings: Reloaded Edition,/game/switch/mercenary-kings-reloaded-edition
3220,Black Hole,/game/switch/black-hole
3221,Premium Pool Arena,/game/switch/premium-pool-arena
3222,Mad Carnage,/game/switch/mad-carnage
3223,Sky Force Reloaded,/game/switch/sky-force-reloaded
3224,Her Majesty's SPIFFING,/game/switch/her-majestys-spiffing
3225,Night in the Woods,/game/switch/night-in-the-woods
3226,Island Flight Simulator,/game/switch/island-flight-simulator
3227,SteamWorld Dig: A Fistful of Dirt,/game/switch/steamworld-dig-a-fistful-of-dirt
3228,Shiftlings: Enhanced Edition,/game/switch/shiftlings-enhanced-edition
3229,AeternoBlade,/game/switch/aeternoblade
3230,3D MiniGolf,/game/switch/3d-minigolf
3231,Frederic 2: Evil Strikes Back,/game/switch/frederic-2-evil-strikes-back
3232,Crypt of the NecroDancer: Nintendo Switch Edition,/game/switch/crypt-of-the-necrodancer-nintendo-switch-edition
3233,ACA NeoGeo: Samurai Shodown II,/game/switch/aca-neogeo-samurai-shodown-ii
3234,The Men of Yoshiwara: Kikuya,/game/switch/the-men-of-yoshiwara-kikuya
3235,Pokken Tournament DX: Battle Pack,/game/switch/pokken-tournament-dx-battle-pack
3236,Xenoblade Chronicles 2: New Quests Pack 1,/game/switch/xenoblade-chronicles-2-new-quests-pack-1
3237,Celeste,/game/switch/celeste
3238,Space Dave!,/game/switch/space-dave!
3239,Dustoff Heli Rescue 2,/game/switch/dustoff-heli-rescue-2
3240,Pic-a-Pix Deluxe: Small Puzzles 1,/game/switch/pic-a-pix-deluxe-small-puzzles-1
3241,Pic-a-Pix Deluxe: Large Puzzles 1,/game/switch/pic-a-pix-deluxe-large-puzzles-1
3242,Pic-a-Pix Deluxe: Mixed Puzzles 1,/game/switch/pic-a-pix-deluxe-mixed-puzzles-1
3243,Zero Gunner 2-,/game/switch/zero-gunner-2-
3244,Strikers 1945 II,/game/switch/strikers-1945-ii
3245,Tachyon Project,/game/switch/tachyon-project
3246,Super One More Jump,/game/switch/super-one-more-jump
3247,Tennis,/game/switch/tennis
3248,Fantasy Hero: Unsigned Legacy,/game/switch/fantasy-hero-unsigned-legacy
3249,ACA NeoGeo: World Heroes 2,/game/switch/aca-neogeo-world-heroes-2
3250,Arcade Archives: Kid Niki Radical Ninja,/game/switch/arcade-archives-kid-niki-radical-ninja
3251,Earth Wars,/game/switch/earth-wars
3252,10 Second Run Returns,/game/switch/10-second-run-returns
3253,Lost Sphear,/game/switch/lost-sphear
3254,Shu,/game/switch/shu
3255,ChromaGun,/game/switch/chromagun
3256,Vesta,/game/switch/vesta
3257,Nuclien,/game/switch/nuclien
3258,Baseball Riot,/game/switch/baseball-riot
3259,World to the West,/game/switch/world-to-the-west
3260,Darkest Dungeon,/game/switch/darkest-dungeon
3261,Oh...Sir! The Insult Simulator,/game/switch/ohsir!-the-insult-simulator
3262,Oh...Sir! The Hollywood Roast,/game/switch/ohsir!-the-hollywood-roast
3263,Ambition of the Slimes,/game/switch/ambition-of-the-slimes
3264,Arcade Archives: Double Dragon,/game/switch/arcade-archives-double-dragon
3265,ACA NeoGeo: Power Spikes II,/game/switch/aca-neogeo-power-spikes-ii
3266,Qbik,/game/switch/qbik
3267,Pic-a-Pix Deluxe: Classic Pack 1,/game/switch/pic-a-pix-deluxe-classic-pack-1
3268,Tales of the Tiny Planet,/game/switch/tales-of-the-tiny-planet
3269,InnerSpace,/game/switch/innerspace
3270,Nightmare Boy,/game/switch/nightmare-boy
3271,Energy Balance,/game/switch/energy-balance
3272,Gunhouse,/game/switch/gunhouse
3273,Azkend 2: The World Beneath,/game/switch/azkend-2-the-world-beneath
3274,BRAWL,/game/switch/brawl
3275,The Escapists 2,/game/switch/the-escapists-2
3276,Super Meat Boy,/game/switch/super-meat-boy
3277,Furi,/game/switch/furi
3278,Of Mice and Sand: Revised,/game/switch/of-mice-and-sand-revised
3279,Moorhuhn Knights &amp; Castles,/game/switch/moorhuhn-knights-castles
3280,Energy Invasion,/game/switch/energy-invasion
3281,ACA NeoGeo: Art of Fighting 2,/game/switch/aca-neogeo-art-of-fighting-2
3282,Draw a Stickman: EPIC 2,/game/switch/draw-a-stickman-epic-2
3283,Jolt Family Robot Racer,/game/switch/jolt-family-robot-racer
3284,Rally Racers,/game/switch/rally-racers
3285,Pic-a-Pix Deluxe,/game/switch/pic-a-pix-deluxe
3286,Stikbold! Dodgeball Adventure! Deluxe,/game/switch/stikbold!-dodgeball-adventure!-deluxe
3287,Rock 'N Racing Grand Prix,/game/switch/rock-n-racing-grand-prix
3288,ACA NeoGeo: King of the Monsters,/game/switch/aca-neogeo-king-of-the-monsters
3289,SteamWorld Heist: Ultimate Edition,/game/switch/steamworld-heist-ultimate-edition
3290,ACA NeoGeo: The King of Fighters '96,/game/switch/aca-neogeo-the-king-of-fighters-96
3291,Sparkle Unleashed,/game/switch/sparkle-unleashed
3292,Energy Cycle,/game/switch/energy-cycle
3293,Bloody Zombies,/game/switch/bloody-zombies
3294,Arcade Archives: Vs. Super Mario Bros.,/game/switch/arcade-archives-vs-super-mario-bros
3295,Heart&amp;Slash,/game/switch/heartslash
3296,Tactical Mind,/game/switch/tactical-mind
3297,The Next Penelope,/game/switch/the-next-penelope
3298,Tiny Metal,/game/switch/tiny-metal
3299,Mom Hid My Game!,/game/switch/mom-hid-my-game!
3300,Blossom Tales: The Sleeping King,/game/switch/blossom-tales-the-sleeping-king
3301,Fire Emblem Warriors: Fates Pack,/game/switch/fire-emblem-warriors-fates-pack
3302,Puzzle Box Maker,/game/switch/puzzle-box-maker
3303,Tiny Troopers: Joint Ops XL,/game/switch/tiny-troopers-joint-ops-xl
3304,Max: The Curse of Brotherhood,/game/switch/max-the-curse-of-brotherhood
3305,Frederic: Resurrection of Music,/game/switch/frederic-resurrection-of-music
3306,The Deer God,/game/switch/the-deer-god
3307,The Coma: Recut,/game/switch/the-coma-recut
3308,"Guns, Gore &amp; Cannoli",/game/switch/guns-gore-cannoli
3309,ACA NeoGeo: Pulstar,/game/switch/aca-neogeo-pulstar
3310,Frederic: Resurrection of Music Complete,/game/switch/frederic-resurrection-of-music-complete
3311,FruitFall Crush,/game/switch/fruitfall-crush
3312,Woodle Tree Adventures Deluxe,/game/switch/woodle-tree-adventures-deluxe
3313,Brawlout,/game/switch/brawlout
3314,Crawl,/game/switch/crawl
3315,DragonFangZ: The Rose &amp; Dungeon of Time,/game/switch/dragonfangz-the-rose-dungeon-of-time
3316,60 Seconds!,/game/switch/60-seconds!
3317,Hiragana Pixel Party,/game/switch/hiragana-pixel-party
3318,Unepic,/game/switch/unepic
3319,Romancing SaGa 2,/game/switch/romancing-saga-2
3320,Mutant Mudds Collection,/game/switch/mutant-mudds-collection
3321,Yooka-Laylee,/game/switch/yooka-laylee
3322,Enter the Gungeon,/game/switch/enter-the-gungeon
3323,Poly Bridge,/game/switch/poly-bridge
3324,Never Stop Sneakin',/game/switch/never-stop-sneakin
3325,Bleed,/game/switch/bleed
3326,ACA NeoGeo: The Last Blade,/game/switch/aca-neogeo-the-last-blade
3327,One More Dungeon,/game/switch/one-more-dungeon
3328,Mecho Tales,/game/switch/mecho-tales
3329,Gorogoa,/game/switch/gorogoa
3330,Unholy Heights,/game/switch/unholy-heights
3331,Hammerwatch,/game/switch/hammerwatch
3332,RXN: Raijin,/game/switch/rxn-raijin
3333,Black The Fall,/game/switch/black-the-fall
3334,Pinball FX3: Balls of Glory Pinball,/game/switch/pinball-fx3-balls-of-glory-pinball
3335,The End Is Nigh,/game/switch/the-end-is-nigh
3336,Party Planet,/game/switch/party-planet
3337,Pinball FX3,/game/switch/pinball-fx3
3338,Stern Pinball Arcade,/game/switch/stern-pinball-arcade
3339,Pinball FX3: The Walking Dead,/game/switch/pinball-fx3-the-walking-dead
3340,Shantae: Half-Genie Hero - Friends to the End,/game/switch/shantae-half-genie-hero---friends-to-the-end
3341,Nights of Azure 2: Bride of the New Moon - Time Drifts Through the Moonlit Night,/game/switch/nights-of-azure-2-bride-of-the-new-moon---time-drifts-through-the-moonlit-night
3342,Tennis in the Face,/game/switch/tennis-in-the-face
3343,The Legend of Zelda: Breath of the Wild - The Champions' Ballad,/game/switch/the-legend-of-zelda-breath-of-the-wild---the-champions-ballad
3344,Dimension Drive,/game/switch/dimension-drive
3345,Red Game Without A Great Name,/game/switch/red-game-without-a-great-name
3346,Floor Kids,/game/switch/floor-kids
3347,Teslagrad,/game/switch/teslagrad
